loan_amnt,int_rate,purpose,grade,annual_inc,revol_util,emp_length,dti,delinq_2yrs,home_ownership,is_late
4000,0.1356,debt_consolidation,C,61000.0,0.127,2 years,22.37,0,MORTGAGE,0
25000,0.053099999999999994,credit_card,A,80000.0,0.175,10+ years,13.85,0,MORTGAGE,0
20000,0.1273,credit_card,B,56000.0,0.255,2 years,27.22,0,RENT,0
15000,0.1106,debt_consolidation,B,68000.0,0.302,4 years,20.08,0,RENT,0
10000,0.1356,credit_card,C,70000.0,0.294,10+ years,23.83,0,MORTGAGE,0
7000,0.1155,debt_consolidation,B,38000.0,0.8170000000000001,10+ years,10.74,0,OWN,0
10000,0.0611,credit_card,A,50000.0,0.46799999999999997,10+ years,34.76,0,MORTGAGE,0
5000,0.2089,home_improvement,D,55000.0,0.048,5 years,1.68,0,MORTGAGE,0
12000,0.08460000000000001,credit_card,A,31200.0,0.456,< 1 year,19.62,0,MORTGAGE,0
10000,0.1106,debt_consolidation,B,31000.0,0.45799999999999996,< 1 year,6.85,0,RENT,0
3000,0.1549,debt_consolidation,C,21600.0,0.381,3 years,22.44,0,RENT,0
5000,0.1273,home_improvement,B,170000.0,0.61,10+ years,10.83,1,MORTGAGE,0
18000,0.1008,credit_card,B,95000.0,0.22,9 years,19.26,0,MORTGAGE,0
35000,0.0611,debt_consolidation,A,115000.0,0.877,2 years,22.89,0,MORTGAGE,0
30000,0.1447,debt_consolidation,C,68000.0,0.841,3 years,26.91,0,MORTGAGE,0
3200,0.1155,other,B,63524.0,0.873,3 years,22.39,0,RENT,0
25000,0.1502,debt_consolidation,C,90000.0,0.28,2 years,6.45,0,MORTGAGE,0
16000,0.1047,debt_consolidation,B,107000.0,0.44299999999999995,10+ years,17.28,0,MORTGAGE,0
7500,0.1047,credit_card,B,45000.0,0.155,1 year,20.02,1,RENT,0
30000,0.1691,debt_consolidation,C,95000.0,0.6729999999999999,< 1 year,15.44,0,RENT,0
4225,0.2437,debt_consolidation,E,61000.0,0.10800000000000001,4 years,26.48,0,MORTGAGE,1
21000,0.1047,debt_consolidation,B,320000.0,0.374,4 years,6.2,0,MORTGAGE,0
25000,0.16140000000000002,debt_consolidation,C,80000.0,0.065,2 years,26.64,0,RENT,0
8325,0.0721,debt_consolidation,A,73000.0,0.076,4 years,20.45,0,RENT,0
25000,0.2089,debt_consolidation,D,48000.0,0.478,10+ years,12.68,1,MORTGAGE,0
15000,0.1691,credit_card,C,70000.0,0.895,10+ years,32.9,0,RENT,0
6000,0.1008,debt_consolidation,B,56000.0,0.728,1 year,7.84,0,MORTGAGE,0
19200,0.2631,debt_consolidation,E,120000.0,0.6579999999999999,6 years,16.4,0,RENT,0
5000,0.2235,medical,D,59700.0,0.5710000000000001,10+ years,16.44,2,RENT,1
17000,0.2727,debt_consolidation,E,43000.0,0.003,10+ years,17.0,0,MORTGAGE,0
10000,0.2631,debt_consolidation,E,43000.0,0.364,10+ years,26.79,0,MORTGAGE,0
10000,0.2534,debt_consolidation,E,28000.0,0.489,3 years,22.72,0,RENT,0
10000,0.1447,debt_consolidation,C,14044.0,0.455,,34.96,0,RENT,0
14400,0.0611,credit_card,A,76800.0,0.171,5 years,12.3,0,MORTGAGE,0
10000,0.1106,credit_card,B,120000.0,0.912,10+ years,29.47,1,MORTGAGE,0
35000,0.0721,credit_card,A,105000.0,0.636,< 1 year,20.9,0,MORTGAGE,0
8800,0.08460000000000001,credit_card,A,50000.0,0.39799999999999996,5 years,15.22,0,MORTGAGE,0
35000,0.1894,credit_card,D,350000.0,0.72,< 1 year,12.67,0,RENT,0
16000,0.1047,debt_consolidation,B,62500.0,0.344,2 years,17.84,0,RENT,0
10000,0.1894,debt_consolidation,D,45000.0,0.6409999999999999,2 years,20.53,0,RENT,0
20000,0.0784,debt_consolidation,A,70000.0,0.24100000000000002,10+ years,28.97,0,OWN,0
10800,0.1106,debt_consolidation,B,70000.0,0.106,4 years,20.25,0,MORTGAGE,0
9000,0.0721,credit_card,A,40000.0,0.166,4 years,8.49,0,RENT,0
3500,0.1273,other,B,70000.0,0.841,2 years,39.11,0,MORTGAGE,0
18000,0.0784,debt_consolidation,A,75000.0,0.18600000000000003,5 years,22.77,0,MORTGAGE,0
10000,0.0721,debt_consolidation,A,91000.0,0.455,10+ years,16.19,0,MORTGAGE,0
5000,0.2235,credit_card,D,48000.0,0.355,10+ years,19.5,0,OWN,0
8000,0.1008,credit_card,B,82000.0,0.53,10+ years,33.91,0,RENT,0
25000,0.0784,credit_card,A,55000.0,0.41,< 1 year,25.22,0,RENT,0
13150,0.1047,debt_consolidation,B,30000.0,0.588,3 years,1.24,0,MORTGAGE,0
15500,0.0784,debt_consolidation,A,50000.0,0.305,< 1 year,18.94,0,RENT,0
10400,0.0611,debt_consolidation,A,37000.0,0.66,2 years,24.72,0,RENT,0
15000,0.1894,credit_card,D,120000.0,0.42200000000000004,9 years,24.61,0,MORTGAGE,0
10475,0.1155,debt_consolidation,B,15600.0,0.46799999999999997,,35.62,0,OWN,0
4000,0.2089,debt_consolidation,D,75000.0,0.36200000000000004,< 1 year,18.03,1,MORTGAGE,0
16000,0.1155,other,B,85000.0,0.18100000000000002,10+ years,16.66,0,MORTGAGE,0
25200,0.1502,credit_card,C,87676.0,0.7509999999999999,8 years,17.64,0,MORTGAGE,0
20000,0.1447,debt_consolidation,C,60000.0,0.588,1 year,13.28,0,OWN,0
27000,0.1047,debt_consolidation,B,95000.0,0.647,10+ years,22.9,0,MORTGAGE,0
2600,0.2089,debt_consolidation,D,35781.0,0.69,10+ years,38.41,2,RENT,0
13000,0.19920000000000002,credit_card,D,63000.0,0.545,4 years,13.31,1,MORTGAGE,0
3000,0.2235,debt_consolidation,D,42000.0,0.48700000000000004,10+ years,7.14,0,OWN,0
28000,0.0784,debt_consolidation,A,75000.0,0.361,3 years,23.89,0,RENT,0
40000,0.1155,debt_consolidation,B,75000.0,0.488,4 years,24.93,0,MORTGAGE,0
15000,0.2235,credit_card,D,40000.0,0.907,3 years,6.66,0,RENT,0
25000,0.1502,debt_consolidation,C,62000.0,0.795,< 1 year,16.53,0,RENT,0
10000,0.2631,debt_consolidation,E,37000.0,0.28300000000000003,8 years,28.41,0,RENT,0
9200,0.0611,credit_card,A,90000.0,0.055999999999999994,5 years,12.21,0,RENT,0
21000,0.0667,credit_card,A,85000.0,0.221,10+ years,17.53,0,OWN,0
20000,0.0611,debt_consolidation,A,75000.0,0.149,2 years,5.18,0,MORTGAGE,0
7200,0.1008,debt_consolidation,B,60000.0,0.47100000000000003,4 years,2.32,0,MORTGAGE,0
12000,0.16140000000000002,debt_consolidation,C,140000.0,0.81,3 years,11.83,0,RENT,0
14000,0.1447,debt_consolidation,C,30000.0,0.265,5 years,11.0,0,OWN,0
40000,0.0611,debt_consolidation,A,120000.0,0.299,1 year,13.52,0,MORTGAGE,0
1600,0.1008,other,B,72000.0,0.426,10+ years,5.66,0,OWN,0
18000,0.0611,debt_consolidation,A,129321.0,0.9279999999999999,2 years,6.08,0,MORTGAGE,0
40000,0.0611,small_business,A,191000.0,0.037000000000000005,3 years,0.55,0,MORTGAGE,0
10000,0.2437,debt_consolidation,E,70000.0,0.971,5 years,17.06,1,RENT,0
10000,0.1047,credit_card,B,85000.0,0.345,10+ years,37.06,0,MORTGAGE,0
25000,0.2631,home_improvement,E,100000.0,0.909,10+ years,13.88,0,MORTGAGE,0
32000,0.0611,major_purchase,A,84000.0,0.355,10+ years,5.83,0,MORTGAGE,0
6400,0.1008,debt_consolidation,B,60000.0,0.135,< 1 year,19.68,0,RENT,0
35000,0.1691,credit_card,C,62000.0,0.6709999999999999,2 years,11.13,0,RENT,1
8000,0.0721,credit_card,A,30000.0,0.8270000000000001,< 1 year,8.4,0,RENT,0
10000,0.08460000000000001,credit_card,A,30000.0,0.607,6 years,13.75,0,RENT,0
20000,0.0611,debt_consolidation,A,56000.0,0.324,8 years,13.84,0,RENT,0
25775,0.2631,debt_consolidation,E,115000.0,0.6,7 years,17.46,0,RENT,0
15000,0.0611,credit_card,A,112000.0,0.535,4 years,12.39,0,MORTGAGE,0
12000,0.1273,debt_consolidation,B,49948.0,0.24,1 year,13.31,0,RENT,0
7000,0.2235,credit_card,D,85000.0,0.759,10+ years,29.28,0,RENT,0
25000,0.0784,debt_consolidation,A,67564.0,0.3,10+ years,22.95,0,MORTGAGE,0
10000,0.1356,debt_consolidation,C,60000.0,0.8390000000000001,8 years,13.88,0,OWN,0
5000,0.0667,debt_consolidation,A,70000.0,0.043,2 years,4.11,1,RENT,0
9000,0.2089,debt_consolidation,D,95000.0,0.7859999999999999,10+ years,21.36,0,MORTGAGE,0
15000,0.1273,debt_consolidation,B,90000.0,0.527,3 years,14.57,0,RENT,0
15000,0.14029999999999998,debt_consolidation,C,72800.0,0.5589999999999999,4 years,19.01,0,RENT,0
9600,0.0667,debt_consolidation,A,135000.0,0.18899999999999997,10+ years,24.7,0,MORTGAGE,0
5000,0.1691,debt_consolidation,C,58000.0,0.11,2 years,7.22,0,RENT,0
31200,0.0784,credit_card,A,308000.0,0.447,10+ years,21.42,0,MORTGAGE,0
13000,0.1447,debt_consolidation,C,68000.0,0.495,10+ years,11.05,0,MORTGAGE,0
19200,0.2235,home_improvement,D,59716.0,0.915,2 years,8.6,0,MORTGAGE,0
10000,0.1502,home_improvement,C,62000.0,0.122,,9.99,2,RENT,0
10000,0.0611,debt_consolidation,A,60000.0,0.441,10+ years,11.58,0,MORTGAGE,0
10000,0.1502,debt_consolidation,C,47000.0,0.887,10+ years,16.85,0,MORTGAGE,0
10000,0.1356,debt_consolidation,C,31000.0,0.42200000000000004,10+ years,9.68,0,RENT,0
40000,0.0611,debt_consolidation,A,200000.0,0.655,6 years,13.03,0,MORTGAGE,0
5000,0.16140000000000002,debt_consolidation,C,39000.0,0.866,6 years,6.34,0,RENT,0
25000,0.1047,credit_card,B,70000.0,0.665,4 years,21.21,1,MORTGAGE,0
20000,0.16140000000000002,credit_card,C,45000.0,0.609,5 years,36.61,0,RENT,0
2000,0.1273,other,B,36000.0,0.032,10+ years,12.37,5,MORTGAGE,0
25000,0.23870000000000002,credit_card,E,82000.0,0.526,9 years,31.08,0,OWN,0
17500,0.1894,debt_consolidation,D,140000.0,0.35,10+ years,7.62,2,MORTGAGE,1
5500,0.1797,debt_consolidation,D,200000.0,0.812,5 years,12.73,0,RENT,0
20000,0.0667,debt_consolidation,A,70000.0,0.44,1 year,25.36,0,RENT,0
6000,0.0721,debt_consolidation,A,50000.0,0.377,2 years,7.37,0,RENT,0
20000,0.1273,debt_consolidation,B,105000.0,0.614,< 1 year,12.66,0,RENT,0
35000,0.0721,debt_consolidation,A,96000.0,0.171,1 year,21.1,0,MORTGAGE,0
24000,0.1797,debt_consolidation,D,90000.0,0.32899999999999996,10+ years,25.63,1,MORTGAGE,0
16000,0.1502,credit_card,C,45000.0,0.387,8 years,24.88,0,RENT,0
10000,0.1106,debt_consolidation,B,50000.0,0.40700000000000003,10+ years,9.94,0,MORTGAGE,0
37000,0.1106,debt_consolidation,B,180000.0,0.005,< 1 year,10.24,0,MORTGAGE,0
6500,0.0784,major_purchase,A,42000.0,0.129,,30.09,0,RENT,0
22000,0.0611,credit_card,A,115000.0,0.342,10+ years,11.85,0,MORTGAGE,0
6500,0.1273,credit_card,B,175000.0,0.215,2 years,12.1,0,MORTGAGE,0
10000,0.2089,other,D,100000.0,0.35700000000000004,5 years,16.33,0,RENT,0
16525,0.1356,debt_consolidation,C,23963.0,0.19399999999999998,,6.61,0,OWN,0
18000,0.0721,credit_card,A,48000.0,0.594,< 1 year,13.75,0,MORTGAGE,0
10000,0.0611,debt_consolidation,A,45000.0,0.664,5 years,7.33,0,MORTGAGE,0
6000,0.1691,home_improvement,C,39000.0,0.127,4 years,13.26,0,OWN,1
10350,0.1273,other,B,47000.0,0.7020000000000001,10+ years,28.85,0,OWN,0
8400,0.2089,debt_consolidation,D,31000.0,0.08,7 years,34.07,0,MORTGAGE,0
4200,0.0667,credit_card,A,57000.0,0.8009999999999999,10+ years,11.28,0,MORTGAGE,0
7200,0.0721,debt_consolidation,A,40000.0,0.11199999999999999,,38.91,0,RENT,0
25000,0.1106,debt_consolidation,B,70000.0,0.389,10+ years,3.22,0,MORTGAGE,0
15000,0.1106,debt_consolidation,B,93600.0,0.337,2 years,21.09,0,MORTGAGE,0
25000,0.0784,medical,A,400000.0,0.004,10+ years,4.87,0,MORTGAGE,0
10000,0.1155,debt_consolidation,B,55000.0,0.502,2 years,27.99,1,RENT,0
5200,0.1447,debt_consolidation,C,70000.0,0.414,4 years,30.43,0,RENT,0
3500,0.1356,credit_card,C,42000.0,0.32,10+ years,21.26,1,RENT,0
30000,0.0611,credit_card,A,190000.0,0.002,10+ years,8.56,0,MORTGAGE,0
30000,0.1691,credit_card,C,125000.0,0.527,10+ years,26.06,0,MORTGAGE,0
35000,0.0611,credit_card,A,135000.0,0.308,2 years,11.24,0,OWN,0
36000,0.0611,debt_consolidation,A,98000.0,0.18600000000000003,10+ years,3.01,0,MORTGAGE,0
16000,0.1047,credit_card,B,100000.0,0.381,< 1 year,18.29,0,MORTGAGE,0
7750,0.0784,credit_card,A,38000.0,0.111,4 years,19.87,0,MORTGAGE,0
40000,0.1008,home_improvement,B,48500.0,0.001,5 years,17.3,0,MORTGAGE,0
22000,0.1008,debt_consolidation,B,72000.0,0.665,6 years,17.13,1,RENT,0
10000,0.1797,credit_card,D,32000.0,0.698,< 1 year,13.09,1,MORTGAGE,0
10000,0.0667,home_improvement,A,125000.0,0.36,2 years,15.83,0,MORTGAGE,0
15000,0.0808,debt_consolidation,A,51000.0,0.946,< 1 year,19.62,1,RENT,0
10000,0.0667,credit_card,A,35000.0,0.10800000000000001,6 years,7.1,0,MORTGAGE,0
40000,0.1797,debt_consolidation,D,70000.0,0.813,10+ years,16.99,0,MORTGAGE,0
10000,0.1502,debt_consolidation,C,101000.0,0.616,3 years,25.69,1,MORTGAGE,0
10000,0.0667,debt_consolidation,A,50000.0,0.544,< 1 year,15.36,0,MORTGAGE,0
40000,0.0667,debt_consolidation,A,165000.0,0.88,1 year,20.45,0,MORTGAGE,0
31000,0.16140000000000002,debt_consolidation,C,83000.0,0.932,10+ years,19.82,0,MORTGAGE,0
10000,0.0784,debt_consolidation,A,60000.0,0.272,7 years,17.12,1,RENT,0
5000,0.08460000000000001,debt_consolidation,A,40800.0,0.098,5 years,35.18,0,RENT,0
16000,0.1447,debt_consolidation,C,45000.0,0.731,8 years,21.02,0,RENT,0
21000,0.1502,debt_consolidation,C,60000.0,0.706,4 years,25.54,0,MORTGAGE,0
24000,0.1356,home_improvement,C,90000.0,0.067,4 years,16.28,1,MORTGAGE,0
9000,0.0611,credit_card,A,45000.0,0.135,10+ years,13.17,0,RENT,0
30000,0.1894,debt_consolidation,D,50000.0,0.105,4 years,22.64,0,RENT,0
25000,0.1047,debt_consolidation,B,96000.0,0.166,7 years,11.98,0,MORTGAGE,0
5000,0.1797,debt_consolidation,D,48000.0,0.511,3 years,16.13,0,RENT,0
6000,0.1447,home_improvement,C,48600.0,0.581,6 years,30.07,0,MORTGAGE,0
20000,0.1273,debt_consolidation,B,88000.0,0.608,2 years,33.83,0,MORTGAGE,0
35000,0.16140000000000002,home_improvement,C,105000.0,0.068,1 year,4.41,2,OWN,0
16000,0.1447,debt_consolidation,C,108000.0,0.583,1 year,19.82,0,RENT,0
32000,0.19920000000000002,debt_consolidation,D,60000.0,0.39799999999999996,4 years,15.58,0,MORTGAGE,0
9600,0.1356,credit_card,C,80000.0,0.948,2 years,15.66,0,RENT,0
15000,0.1106,credit_card,B,52000.0,0.35200000000000004,< 1 year,8.19,0,RENT,0
15500,0.1894,debt_consolidation,D,65000.0,0.201,10+ years,26.7,0,RENT,0
30000,0.08460000000000001,debt_consolidation,A,100000.0,0.7,10+ years,25.93,0,RENT,0
40000,0.1047,credit_card,B,165000.0,0.708,10+ years,27.03,0,OWN,0
30000,0.2089,debt_consolidation,D,80000.0,0.609,7 years,19.43,0,RENT,1
4400,0.1155,debt_consolidation,B,35500.0,0.418,5 years,21.1,0,RENT,0
19000,0.0808,credit_card,A,80000.0,0.364,< 1 year,18.39,0,RENT,0
10000,0.1797,debt_consolidation,D,93000.0,0.07400000000000001,7 years,12.62,0,MORTGAGE,0
25000,0.2727,debt_consolidation,E,120000.0,0.914,10+ years,21.8,0,RENT,1
10000,0.16140000000000002,debt_consolidation,C,33000.0,0.354,10+ years,19.53,0,MORTGAGE,0
40000,0.1894,home_improvement,D,190000.0,0.18100000000000002,1 year,5.12,0,MORTGAGE,0
25000,0.1356,home_improvement,C,79500.0,0.11199999999999999,10+ years,22.82,1,MORTGAGE,0
20400,0.1155,other,B,100000.0,0.153,7 years,11.72,0,MORTGAGE,0
16000,0.2235,debt_consolidation,D,50000.0,0.348,2 years,19.25,0,RENT,0
10000,0.0667,credit_card,A,40000.0,0.688,5 years,15.84,0,MORTGAGE,0
11000,0.0784,debt_consolidation,A,58000.0,0.24600000000000002,10+ years,15.73,0,MORTGAGE,0
10000,0.0784,credit_card,A,50000.0,0.434,10+ years,22.78,0,MORTGAGE,0
28000,0.0721,debt_consolidation,A,98000.0,0.099,10+ years,15.5,0,OWN,0
26000,0.0784,credit_card,A,100000.0,0.935,< 1 year,12.95,0,MORTGAGE,0
34025,0.1008,debt_consolidation,B,100000.0,0.841,8 years,12.25,0,RENT,0
20000,0.0784,debt_consolidation,A,96000.0,0.285,4 years,36.75,0,MORTGAGE,0
5000,0.1502,home_improvement,C,65000.0,0.466,10+ years,19.1,0,MORTGAGE,0
22000,0.1894,credit_card,D,63000.0,0.608,10+ years,35.18,0,MORTGAGE,0
21150,0.1797,debt_consolidation,D,405000.0,0.615,3 years,15.41,1,MORTGAGE,0
15000,0.08460000000000001,debt_consolidation,A,95000.0,0.423,1 year,11.17,0,RENT,0
10000,0.0611,credit_card,A,50000.0,0.342,,9.89,0,MORTGAGE,0
3500,0.1894,credit_card,D,21600.0,0.965,1 year,3.39,0,RENT,0
24000,0.1502,credit_card,C,54000.0,0.742,10+ years,19.62,0,MORTGAGE,0
19500,0.1106,credit_card,B,100000.0,0.94,< 1 year,24.28,0,OWN,0
5000,0.1106,debt_consolidation,B,49061.0,0.8,10+ years,24.29,0,MORTGAGE,0
10000,0.1106,credit_card,B,70000.0,0.418,4 years,9.63,0,RENT,0
15000,0.1894,debt_consolidation,D,135000.0,0.514,1 year,18.24,3,RENT,0
10400,0.23399999999999999,other,E,145000.0,0.612,10+ years,21.32,0,MORTGAGE,0
12600,0.3084,other,G,30000.0,0.654,10+ years,27.24,0,OWN,0
7000,0.1273,vacation,B,80000.0,0.012,8 years,31.22,0,OWN,0
12000,0.0611,credit_card,A,92000.0,0.239,4 years,16.87,0,RENT,0
35000,0.1356,credit_card,C,195000.0,0.9440000000000001,5 years,10.77,0,RENT,0
35000,0.1797,debt_consolidation,D,100000.0,0.858,10+ years,18.29,0,MORTGAGE,0
35000,0.1273,other,B,98000.0,0.0,10+ years,0.0,0,OWN,0
40000,0.1155,debt_consolidation,B,123000.0,0.513,1 year,9.11,0,RENT,0
15000,0.0784,debt_consolidation,A,40000.0,0.451,3 years,10.11,0,RENT,0
10050,0.1797,debt_consolidation,D,50000.0,0.039,4 years,7.2,2,OWN,0
20000,0.0667,debt_consolidation,A,80000.0,0.10099999999999999,3 years,6.95,0,RENT,0
5000,0.1047,home_improvement,B,60000.0,0.08,,25.96,0,OWN,0
10500,0.0611,credit_card,A,40000.0,0.187,3 years,6.06,0,MORTGAGE,0
5000,0.1356,home_improvement,C,42000.0,0.429,10+ years,25.31,0,OWN,0
1500,0.1447,other,C,42000.0,0.539,3 years,23.26,1,RENT,0
7000,0.1894,major_purchase,D,136000.0,0.5870000000000001,10+ years,16.56,1,RENT,0
10000,0.0611,credit_card,A,150000.0,0.41100000000000003,< 1 year,9.29,0,RENT,0
15000,0.0784,house,A,150000.0,0.106,8 years,6.94,0,MORTGAGE,0
2000,0.1447,vacation,C,82325.0,0.633,10+ years,20.9,0,MORTGAGE,0
3000,0.1008,debt_consolidation,B,72000.0,0.099,3 years,8.22,0,RENT,0
30000,0.1797,debt_consolidation,D,88000.0,0.669,6 years,12.61,0,MORTGAGE,0
23500,0.1502,debt_consolidation,C,72000.0,0.529,4 years,22.73,0,RENT,0
4000,0.1273,debt_consolidation,B,37000.0,0.077,3 years,8.21,0,RENT,0
21600,0.1106,debt_consolidation,B,68000.0,0.397,2 years,28.08,0,RENT,0
9500,0.0784,credit_card,A,55000.0,0.392,6 years,22.89,1,RENT,0
27500,0.1273,debt_consolidation,B,96000.0,0.272,8 years,15.01,0,MORTGAGE,0
15000,0.0683,debt_consolidation,A,85000.0,0.177,2 years,5.36,0,MORTGAGE,0
9600,0.2235,debt_consolidation,D,36000.0,0.446,,39.53,0,MORTGAGE,0
15000,0.2437,debt_consolidation,E,96000.0,0.92,3 years,19.53,0,OWN,0
11200,0.1797,debt_consolidation,D,90000.0,0.6709999999999999,3 years,20.15,0,RENT,0
22175,0.2235,debt_consolidation,D,123000.0,0.98,2 years,19.81,1,MORTGAGE,0
8000,0.1008,debt_consolidation,B,60000.0,0.285,< 1 year,14.3,0,MORTGAGE,0
10000,0.0721,debt_consolidation,A,93000.0,0.34700000000000003,10+ years,4.41,1,MORTGAGE,0
5000,0.1447,debt_consolidation,C,51000.0,0.397,10+ years,24.05,4,MORTGAGE,0
11000,0.1447,debt_consolidation,C,91000.0,0.723,4 years,20.64,0,MORTGAGE,0
15000,0.08460000000000001,debt_consolidation,A,161840.0,0.584,1 year,8.81,0,MORTGAGE,0
35000,0.1356,debt_consolidation,C,95000.0,0.698,1 year,7.78,0,MORTGAGE,0
21000,0.0611,credit_card,A,70000.0,0.469,10+ years,20.59,0,MORTGAGE,0
5500,0.0667,debt_consolidation,A,92300.0,0.053,1 year,3.68,0,RENT,0
7500,0.0611,debt_consolidation,A,68000.0,0.14800000000000002,3 years,19.31,0,OWN,0
19000,0.1047,debt_consolidation,B,66000.0,0.375,,37.07,0,MORTGAGE,0
3000,0.1447,debt_consolidation,C,119000.0,0.92,3 years,20.71,1,MORTGAGE,0
5000,0.23399999999999999,other,E,75000.0,0.606,3 years,7.84,0,RENT,0
24600,0.1447,debt_consolidation,C,65000.0,0.040999999999999995,3 years,23.25,0,MORTGAGE,0
15000,0.0721,credit_card,A,50000.0,0.578,2 years,9.87,0,RENT,0
22000,0.0784,debt_consolidation,A,74000.0,0.588,1 year,8.24,3,RENT,0
24000,0.0784,credit_card,A,140000.0,0.327,10+ years,11.78,0,MORTGAGE,0
5000,0.1155,debt_consolidation,B,40000.0,0.11800000000000001,9 years,11.85,0,RENT,0
5000,0.1797,debt_consolidation,D,70000.0,0.36700000000000005,3 years,10.63,2,OWN,1
4800,0.1155,other,B,95000.0,0.537,3 years,10.13,0,MORTGAGE,0
15000,0.1008,credit_card,B,85000.0,0.0,1 year,11.18,0,RENT,0
32000,0.1047,debt_consolidation,B,49000.0,0.41100000000000003,8 years,20.67,0,RENT,0
20000,0.1273,debt_consolidation,B,62000.0,0.8220000000000001,5 years,18.72,0,RENT,0
30000,0.1452,other,C,68000.0,0.318,7 years,15.05,0,RENT,0
31000,0.16140000000000002,medical,C,116000.0,0.904,10+ years,25.59,0,MORTGAGE,0
20000,0.2089,debt_consolidation,D,60000.0,0.233,2 years,30.08,0,MORTGAGE,0
24000,0.1155,debt_consolidation,B,80000.0,0.102,10+ years,14.46,0,MORTGAGE,0
11200,0.1797,debt_consolidation,D,51000.0,0.557,8 years,19.65,0,RENT,0
5700,0.1356,other,C,62000.0,0.0,< 1 year,10.84,3,RENT,0
40000,0.1273,debt_consolidation,B,259000.0,0.46,5 years,11.59,0,MORTGAGE,0
8000,0.1502,house,C,95000.0,0.562,4 years,27.31,0,OWN,0
9600,0.1942,debt_consolidation,D,50000.0,0.444,2 years,25.04,0,MORTGAGE,0
15000,0.1155,debt_consolidation,B,85000.0,0.629,4 years,16.6,1,MORTGAGE,0
6000,0.0721,debt_consolidation,A,56000.0,0.226,< 1 year,8.81,0,MORTGAGE,0
16000,0.1356,debt_consolidation,C,95000.0,0.23199999999999998,10+ years,12.14,0,RENT,1
1200,0.1356,moving,C,70000.0,0.179,5 years,20.54,0,OWN,0
5000,0.1273,debt_consolidation,B,93000.0,0.551,10+ years,16.15,0,MORTGAGE,0
25000,0.1356,debt_consolidation,C,45000.0,0.213,10+ years,10.2,0,OWN,1
10000,0.0721,home_improvement,A,75000.0,0.196,10+ years,26.35,0,MORTGAGE,0
10000,0.3017,debt_consolidation,F,95000.0,0.643,10+ years,25.57,1,RENT,0
1500,0.0784,home_improvement,A,12000.0,0.028999999999999998,,5.0,0,MORTGAGE,0
19200,0.08460000000000001,debt_consolidation,A,90000.0,0.466,10+ years,10.68,0,RENT,0
6000,0.08460000000000001,debt_consolidation,A,48929.0,0.581,,21.0,0,RENT,0
8250,0.08460000000000001,debt_consolidation,A,65000.0,0.634,3 years,20.49,0,OWN,0
5400,0.2235,debt_consolidation,D,43000.0,0.358,9 years,35.84,2,MORTGAGE,0
20000,0.1155,credit_card,B,40000.0,0.249,< 1 year,27.24,0,RENT,0
10000,0.1447,debt_consolidation,C,54000.0,0.627,2 years,16.0,0,RENT,0
20475,0.0667,debt_consolidation,A,110000.0,0.597,10+ years,26.06,0,RENT,0
25000,0.0721,debt_consolidation,A,180000.0,0.257,,13.37,0,MORTGAGE,0
16000,0.1106,major_purchase,B,64700.0,0.156,1 year,16.14,1,RENT,0
16000,0.0784,debt_consolidation,A,116000.0,0.435,7 years,15.34,0,MORTGAGE,0
10400,0.061900000000000004,other,A,90000.0,0.049,10+ years,6.08,0,OWN,0
17300,0.23399999999999999,other,E,75000.0,0.534,10+ years,21.17,0,OWN,0
18000,0.0611,debt_consolidation,A,60000.0,0.613,10+ years,9.26,0,MORTGAGE,0
13000,0.16140000000000002,debt_consolidation,C,58000.0,0.813,10+ years,19.49,1,MORTGAGE,0
12000,0.1691,home_improvement,C,45000.0,0.215,1 year,8.61,0,MORTGAGE,0
13000,0.1106,credit_card,B,61000.0,0.28800000000000003,10+ years,28.25,0,MORTGAGE,0
12000,0.1447,credit_card,C,81600.0,0.774,1 year,24.79,0,RENT,0
10000,0.1008,other,B,133000.0,0.002,2 years,22.19,0,MORTGAGE,0
20000,0.0784,debt_consolidation,A,100000.0,0.51,10+ years,20.54,1,RENT,0
9200,0.0611,credit_card,A,98500.0,0.141,< 1 year,3.21,0,RENT,0
19000,0.1502,debt_consolidation,C,70000.0,0.823,10+ years,31.51,2,MORTGAGE,0
16000,0.0721,credit_card,A,56000.0,0.63,3 years,20.57,0,OWN,0
10000,0.1502,debt_consolidation,C,57600.0,0.625,10+ years,12.02,1,RENT,0
8000,0.2235,debt_consolidation,D,50000.0,0.612,10+ years,25.28,0,MORTGAGE,0
3200,0.1356,debt_consolidation,C,90000.0,0.46,10+ years,17.45,0,MORTGAGE,0
20000,0.2235,debt_consolidation,D,61000.0,0.78,4 years,20.38,0,RENT,0
40000,0.0611,credit_card,A,155000.0,0.501,10+ years,17.88,1,OWN,0
12000,0.0721,debt_consolidation,A,30600.0,0.441,2 years,17.37,0,RENT,0
32000,0.2235,debt_consolidation,D,65000.0,0.49200000000000005,10+ years,21.21,0,RENT,0
